Title,Summary,Enrollment,Stars,Rating,Link
"
Wordpress for Non-Technical People
","
Creating Amazing Professional websites worth thousands of dollars without doing any web development.
","
2,345 students
",4.6, (13 ratings),https://www.udemy.com/course/wordpress-for-non-technical-people/
"
AWS Administration – Database, Networking, and Beyond
","
Learn management tools in AWS with networking, security and database services
","
58 students
",3.5, (13 ratings),https://www.udemy.com/course/aws-administration-database-networking-and-beyond/
"
Advance Selenium : Git-Assertions-Maven-Reporting-Jenkins
","
POM & Page Factory
","
72 students
",3.3, (13 ratings),https://www.udemy.com/course/advance-selenium/
"
Advance Selenium : Git-Assertions-Maven-Reporting-Jenkins
","
POM & Page Factory
","
72 students
",3.3, (13 ratings),https://www.udemy.com/course/advance-selenium/
"
Admob Mediation with Facebook and Unity Ad - Admob Mediation
","
Course will help you to integrate Admob mediation with Facebook and Unity Ads. Boost your apps and games with high eCPM.
","
692 students
",4.0, (13 ratings),https://www.udemy.com/course/admob-mediation-with-facebook-and-unity-ads/
"
Android Jetpack: Room, Navigation and Data Binding
","
Room database, Fragment Navigation and layout data binding
","
69 students
",4.7, (13 ratings),https://www.udemy.com/course/androidroom/
"
AB Testing / Hypothesis Testing
","
Learn hypothesis testing to improve your data science, data analytics and statistics skills in 30 minutes
","
1,264 students
",3.8, (13 ratings),https://www.udemy.com/course/business-statistics-masterclass-hypothesis-testing/
"
Mercurial - Mastering Version Control Systems with Mercurial
","
Learn Mercurial, Version Control Tools and the basic functionality of Mercurial sub Mersion Control System
","
3,797 students
",3.2, (13 ratings),https://www.udemy.com/course/mercurial-mastering-version-control-systems-with-mercurial/
"
The Go Programming Language Tutorial - Volume 1
","
Introduction to Golang, the new general-purpose programming language. GO is the first language you need to know in 2021.
","
66 students
",4.6, (13 ratings),https://www.udemy.com/course/go-programming-as-a-first-language-volume-1/
"
Alexa Skills Fundamentals (New 2019)
","
No Coding Experience Required!
","
2,417 students
",4.6, (13 ratings),https://www.udemy.com/course/alexa-skills-fundamentals/
"
Unity Game Tutorial: Board Game - Snakes and Ladders 3D
","
Learn how to create the board game Snakes and Ladders 3D with Unity Game Engine.
","
71 students
",4.4, (13 ratings),https://www.udemy.com/course/unity-game-tutorial-board-game-snakes-and-ladders-3d/
"
Neo4J: Cypher Essential Training
","
Gain confidence on Cypher, Profile Query, Data integrity, Bulk Import, SDN (Spring Data for Neo4j),Cypher Clause,GraphDB
","
5,754 students
",4.1, (13 ratings),https://www.udemy.com/course/getting-started-with-neo4j/
"
Introduction to Data Science Python
","
Become a Data Scientist in 8 weeks
","
32 students
",3.4, (13 ratings),https://www.udemy.com/course/introduction-to-data-science-python/
"
Intro to Android Jetpack: With Whiteboard Animations!
","
This course is a beginner-friendly introduction to Android Jetpack - and it has FUN Whiteboard Animations!
","
4,706 students
",4.7, (13 ratings),https://www.udemy.com/course/intro-to-android-jetpack-with-whiteboard-animations/
"
Step by Step Admin Panel Development - CakePHP 4.x Framework
","
Beginners Admin Level Project Academics Management System in CakePHP Framework with MySQL database
","
54 students
",4.3, (13 ratings),https://www.udemy.com/course/step-by-step-admin-panel-development-cakephp-4x-framework/
"
JavaScript Fetch and Promise Learn JavaScript ES6 Project
","
How to use Fetch and promises to get all content back from an API iterating threw next pages one object All JavaScript
","
2,067 students
",3.7, (13 ratings),https://www.udemy.com/course/javascript-data-course/
"
Learn C++ Beginner to Advanced In simple steps
","
Learn from simple and interactive sessions on C++ programming language. You will get to learn in a flow with this course
","
650 students
",4.5, (13 ratings),https://www.udemy.com/course/learn-cpp-beginner/
"
Professional Node.js
","
Build highly scalable, single-language applications that share code between the server and client
","
99 students
",2.9, (13 ratings),https://www.udemy.com/course/professional-nodejs/
"
The Course for the Basics of kotlin programming language
","
learn the Basics of Kotlin Language and after finishing this course you will be able to build apps by Android studio
","
5,228 students
",3.4, (13 ratings),https://www.udemy.com/course/the-course-for-the-basics-of-kotlin-programming-language/
"
Unity Game Tutorial: Board Game - Snakes and Ladders 3D
","
Learn how to create the board game Snakes and Ladders 3D with Unity Game Engine.
","
71 students
",4.4, (13 ratings),https://www.udemy.com/course/unity-game-tutorial-board-game-snakes-and-ladders-3d/
"
Matlab and Octave in Jupyter Notebook
","
A programming jouney all the way from Basics to Intermediate Matlab/Octave
","
4,554 students
",3.9, (13 ratings),https://www.udemy.com/course/matlab-and-octave-in-jupyter-notebook/
"
Intro to Android Jetpack: With Whiteboard Animations!
","
This course is a beginner-friendly introduction to Android Jetpack - and it has FUN Whiteboard Animations!
","
4,706 students
",4.7, (13 ratings),https://www.udemy.com/course/intro-to-android-jetpack-with-whiteboard-animations/
"
Step by Step Admin Panel Development - CakePHP 4.x Framework
","
Beginners Admin Level Project Academics Management System in CakePHP Framework with MySQL database
","
54 students
",4.3, (13 ratings),https://www.udemy.com/course/step-by-step-admin-panel-development-cakephp-4x-framework/
"
Guide to Javascript & A Popular Framework AngularJS
","
A Full Package To Be A Javascript Developer With Raw Javascript & AngularJS
","
3,247 students
",4.2, (13 ratings),https://www.udemy.com/course/guide-to-javascript/
"
Learn CakePHP 4.x Beginners to Advance Tutorial Step by Step
","
Complete Guide for the CakePHP 4.x Framework Development Using MySQL Step by Step from scratch
","
57 students
",3.6, (13 ratings),https://www.udemy.com/course/learn-cakephp-4x-framework-beginners-to-advance-tutorial-step-by-step/
"
Learn you some Lambda best practice for great good!
","
Become an AWS Lambda blackbelt.
","

82 students
",4.6, (13 ratings),https://www.udemy.com/course/learn-you-some-lambda-best-practice-for-great-good/
"
GUI Development with PyQt5 and SQL
","
Build a complex desktop application using PyQt5
","
345 students
",4.5, (13 ratings),https://www.udemy.com/course/gui-development-with-pyqt5-and-sql/
"
Intro to TensorFlow - For iOS & Android
","
Learn artificial intelligence, machine learning & coding. Build projects! Explore Python, Java, PyCharm, databases, more
","
132 students
",4.1, (13 ratings),https://www.udemy.com/course/intro-to-tensorflow-for-ios-android/
"
Mastery in Java Web Services in less than 3 hours !
","
Learn how to create a RESTful web service in Springboot and Jersey with CRUD operations on it with Postman testing.
","
3,485 students
",2.8, (13 ratings),https://www.udemy.com/course/restful-web-service-in-java/
"
Java SE New Features: Covers Versions 9, 10, 11, and 12
","
Get equipped with the latest features to sharpen your Java development skills
","
63 students
",3.6, (13 ratings),https://www.udemy.com/course/java-se-new-features-covers-versions-9-10-11-and-12/
"
Build a data driven website with no PHP!
","
Create a database and build a data driven website without coding using Dreamweaver and phpMyAdmin.
","
54 students
",3.9, (13 ratings),https://www.udemy.com/course/easy-databases/
"
Graph Algorithms for AI in Games
","
Understand Graph Algorithms to create your own game in AI
","
161 students
",3.0, (13 ratings),https://www.udemy.com/course/graph-algorithms-for-ai-in-games/
"
Learn 3D Game Development and Programming with Unity
","
Learn to develop your own 3D games in this comprehensive introduction to game development and programming with Unity 3D
","
150 students
",4.0, (13 ratings),https://www.udemy.com/course/learn-3d-game-development-and-programming-with-unity/
"
Design Patterns In JavaScript OOP/UML for Projects/Interview
","
Design Patterns in JavaScript OOP/UML for JS Interview/Projects/Software Architecture/Using JavaScript Design Patterns
","
146 students
",2.6, (13 ratings),https://www.udemy.com/course/design-patterns-through-javascript/
"
Make a Ninja Survival game for mobile in Unity® and Blender!
","
Learn to build a Ninja game for mobile in Unity®. Create the game's art from scratch in Blender.
","
335 students
",4.8, (13 ratings),https://www.udemy.com/course/make-a-ninja-survival-game-for-mobile-in-unity3d-and-blender/
"
Mastering Introductory SQL Made Easy Training Tutorial
","
Learn the basics of the SQL language as well as databases and tables in this introductory course.
","
81 students
",4.4, (13 ratings),https://www.udemy.com/course/mastering-introductory-sql-made-easy-training-tutorial/
"
Learn Google Go - Golang Programming for Beginners
","
Learn fundamentals of programming in the Go language
","
120 students
",4.3, (13 ratings),https://www.udemy.com/course/learn-google-go-golang-programming-for-beginners/
"
Facebook Authorization with Node
","
Save Countless Development Hours and Improve Security by Leveraging Facebook Authorization in Your Node Application
","
110 students
",4.1, (13 ratings),https://www.udemy.com/course/facebook-auth/
"
Fundamental Algorithms in Scala
","
Implement classic, simple algorithms using the functional approach in Scala
","
58 students
",3.8, (13 ratings),https://www.udemy.com/course/fundamental-algorithms-in-scala/
"
css for beginners
","
Learn how to use cascading style sheets for making an interactive websites
","
913 students
",4.1, (13 ratings),https://www.udemy.com/course/css-for-beginners2/
"
Build a Professional, Responsive Business WP Website: FAST!
","
SAVE THOUSANDS and build your own High-Impact, Business Wordpress Website, Complete with Logo & Business Email
","
3,824 students
",3.5, (13 ratings),https://www.udemy.com/course/professionalwebdesign/
"
NativeScript - prepare, optimise and publish app
","
Preparing, optimising and publishing NativeScript app on Apple Store and Google Play
","
103 students
",4.4, (13 ratings),https://www.udemy.com/course/nativescript-publish-app-on-markets/
"
Shopify Mastery | Build a Shopify Store in Just 1 Hour
","
Shopify for Beginners: Create Your Own Shopify Store in 1 hour. No Shopify Experience Required!
","
151 students
",4.4, (13 ratings),https://www.udemy.com/course/shopify-mastery/
"
APIs in Action: Build API-Based Applications
","
Learn API Basics, Develop 3 API-Based Applications, Understand HTTP, XMLHttpRequest, JSON and XML Basics!
","
135 students
",4.4, (13 ratings),https://www.udemy.com/course/apis-in-action-build-api-based-applications/
"
Artificial Intelligence #5: MLP Networks with Scikit & Keras
","
Learn how to create Multilayer Perceptron Neural Network by using Scikit learn and Keras Libraries and Python
","
1,681 students
",4.5, (13 ratings),https://www.udemy.com/course/artificial-intelligence-5-mlp-networks-with-scikit-keras/
"
Introduction to Web Accessibility WCAG 2.1
","
Learn web accessibility and apply best practice WCAG 2.1 accessibility patterns and techniques to your websites
","
152 students
",4.1, (13 ratings),https://www.udemy.com/course/introduction-to-web-accessibility-wcag21/
"
Natural Language Processing Fundamentals
","
Use Python and NLTK (Natural Language Toolkit) to build your own text classifiers and solve common NLP problems.
","
79 students
",3.8, (13 ratings),https://www.udemy.com/course/natural-language-processing-fundamentals/
"
Learn Databases Using SQL
","
Part 1 of 2
","
2,641 students
",2.5, (13 ratings),https://www.udemy.com/course/learn-databases-using-sql/
"
JDBC
","
Everything you need to know about JDBC
","
4,518 students
",4.1, (13 ratings),https://www.udemy.com/course/jdbc-course/
"
IoT: MQTT with Adafruit, App Inventor and the ESP8266
","
Courses of Moutinho Electronics series and the LED V1.0 project
","
70 students
",3.2, (13 ratings),https://www.udemy.com/course/iot-mqtt-esp8266/
"
Quick Start Guide Node JS for Beginners Getting started
","
Explore how you can get started with Node JS learn how to apply node and create mini applications with node code
","
3,798 students
",4.4, (14 ratings),https://www.udemy.com/course/node-js-course/
"
Quick Start Guide Node JS for Beginners Getting started
","
Explore how you can get started with Node JS learn how to apply node and create mini applications with node code
","
3,798 students
",4.4, (14 ratings),https://www.udemy.com/course/node-js-course/
"
HTML & CSS Ultimate Course - Build 10 Websites
","
Build and coding amazing website. Convert any design into HTML & CSS.
","
50 students
",4.0, (13 ratings),https://www.udemy.com/course/html-css-ultimate-course-build-10-websites/
"
Mobile First Web Development
","
Learn about how to build responsive Mobile First Website and learn How web-technology works together!
","
4,369 students
",3.6, (13 ratings),https://www.udemy.com/course/mobile-first-web-development/
"
How to create Paypal and Credit card Payment Buttons
","
Learn how to create your own Paypal and credit card payment buttons to accept online payments from your customers.
","
661 students
",4.3, (13 ratings),https://www.udemy.com/course/how-to-create-paypal-and-credit-card-payment-buttons/
"
Introduction to Statistics with R
","
Where Statistics and Programming Meet
","
52 students
",3.7, (13 ratings),https://www.udemy.com/course/introduction-to-statistics-with-r/
"
Swift: Mastering the Core Concepts
","
Start your journey towards becoming a Swift programmer by grasping Swift fundamentals
","
57 students
",4.9, (13 ratings),https://www.udemy.com/course/swift-mastering-the-core-concepts/
"
It's gonna fall! - Learn to create a cool mini mobile game!
","
I know, I know. This game has been done to death, that's why it's so interesting to re-create and explore! Unity 2018
","
116 students
",3.9, (13 ratings),https://www.udemy.com/course/create-your-own-mobile-game-in-unity-2018/
"
R Programming for Beginners: Hands on Tutorial
","
Learn to Program in R using RStudio, Fundamentals, Data Wrangling, Visualization and basic Statistical Analysis
","
1,103 students
",4.7, (13 ratings),https://www.udemy.com/course/r-programming-for-beginners-hands-on-tutorial/
"
Learning Path: Aurelia: Web Development for UI Developers
","
Develop applications using the next generation UI framework for web and mobile development—Aurelia
","
128 students
",3.6, (13 ratings),https://www.udemy.com/course/learning-path-aurelia-web-development-for-ui-developers/
"
Coding for beginners with Python
","
Learn programming basics
","
389 students
",4.5, (13 ratings),https://www.udemy.com/course/coding-for-beginners-with-python/
"
Fundamentals of Apache Flink
","
Use Apache Flink and its ecosystem to process real-time big data
","
68 students
",3.2, (13 ratings),https://www.udemy.com/course/fundamentals-of-apache-flink/
"
UFT/QTP for SAP Training
","
Using UFT/QTP to Automate SAPGUI and SAP Portal Application Testing
","
61 students
",4.0, (13 ratings),https://www.udemy.com/course/uftqtp-for-sap-training/
"
The Git Mindset [2020]: An intuitive deep-dive into Git
","
Gain a deep intuition of the Git version control system through story telling
","
98 students
",4.9, (13 ratings),https://www.udemy.com/course/git-mindset/
"
Ionic 5 Angular Android iOS Apps For WooCommerce WebCheckout
","
Complete Android iOS app for WordPress WooCommerce Store,InAppBrowser Checkout,No API needed,App to Web User Auto Login
","
66 students
",4.3, (13 ratings),https://www.udemy.com/course/ionic-5-angular-android-ios-apps-for-woocommerce-web-checkout/
"
The Ultimate BackboneJS Course - Learn By Building a Website
","
Learn the uber-light framework that allows you to structure your Javascript code in an MVC fashion
","
121 students
",3.8, (13 ratings),https://www.udemy.com/course/backbonejs-essential-training/
"
Create Websites Faster And Easier With Joomla 3.2 NO Coding
","
Joomla 3.2 now makes it very easy for non coders to create professional and responsive websites in record time.
","
404 students
",4.4, (13 ratings),https://www.udemy.com/course/joomla-32-a-step-by-step-guide-for-beginners/
"
The Ultimate BackboneJS Course - Learn By Building a Website
","
Learn the uber-light framework that allows you to structure your Javascript code in an MVC fashion
","
121 students
",3.8, (13 ratings),https://www.udemy.com/course/backbonejs-essential-training/
"
The Complete Swift Guide for IOS 8 and Xcode 6
","
A Guide to iPhone and iPad development. A Complete Xcode 6 and IOS 8 Course with Swift Beginner to pro.
","
880 students
",4.7, (13 ratings),https://www.udemy.com/course/the-complete-swift-guide-for-ios-8-and-xcode-6/
"
Create Websites Faster And Easier With Joomla 3.2 NO Coding
","
Joomla 3.2 now makes it very easy for non coders to create professional and responsive websites in record time.
","
404 students
",4.4, (13 ratings),https://www.udemy.com/course/joomla-32-a-step-by-step-guide-for-beginners/
"
eCommerce Website, No Coding - DYI Artist/Photo Portfolio
","
Build your own FREE, elegant Portfolio website, and Sell your Art or Photography - presented by Dr. YouTube
","
4,557 students
",4.3, (13 ratings),https://www.udemy.com/course/wordpress-free-portfolio-website-with-no-coding/
"
Rust Programming Language for Beginners
","
Learn Rust - one of the Safe and Fast System Programming Language
","
2,914 students
",4.0, (13 ratings),https://www.udemy.com/course/rust-programming-language-for-beginners/
"
How to Create a WebApp using Google Apps Script webPages
","
Explore how to setup a Google Apps Script Web App to run Frontend Code HTML CSS and JavaScript
","
3,564 students
",4.7, (13 ratings),https://www.udemy.com/course/webapp-google-apps-script/
"
Beginners R Programming: Data Science and Machine Learning!
","
Beginner's guide for aspiring programmers. Learn to code in C# & make projects in R! Data analytics, management & MORE.
","
106 students
",4.1, (13 ratings),https://www.udemy.com/course/beginners-r-programming-data-science-and-machine-learning/
"
Plan and create APIs specifications with OpenAPI/Swagger
","
How to plan and create APIs specifications? How is the best approach? I will teach you how to get that, be a master!
","
102 students
",3.8, (13 ratings),https://www.udemy.com/course/plan-and-create-apis-specifications-with-openapiswagger/
"
ASP.NET MVC Crash Course™ 2020 - Hands-on ASP.NET MVC
","
Learn web development with ASP.NET MVC fast with practical and in-depth utilization of MVC like a pro & Much more
","
2,758 students
",3.8, (13 ratings),https://www.udemy.com/course/aspnet-mvc-crash-course/
"
Python: Python Programming for Artificial Intelligence (1)
","
Learn Python like a Pro! Start with basics to learn Data Science, Machine Learning and Artificial Intelligence - (2020)
","
124 students
",4.0, (13 ratings),https://www.udemy.com/course/python-python-programming-for-artificial-intelligence-1/
"
Getting Familiar with Windows Server 2016 Administration
","
Delve into the latest features of Windows Server 2016
","
52 students
",4.1, (13 ratings),https://www.udemy.com/course/getting-familiar-with-windows-server-2016-administration/
"
Mastering Kotlin for Android Development
","
Master the features of Kotlin by creating stunning Android applications
","
60 students
",3.3, (13 ratings),https://www.udemy.com/course/mastering-kotlin-for-android-development/
"
Essentials of Spring 5.0 for Developers
","
A fast-paced guide to building applications with the Spring and Spring Boot frameworks
","
169 students
",3.7, (13 ratings),https://www.udemy.com/course/essentials-of-spring-50-for-developers/
"
Complete Samsung Gear Watch Developer Course - Beginner
","
Learn Developing own Watch Index shapes, watch hand and watch backgrounds.
","
230 students
",3.7, (13 ratings),https://www.udemy.com/course/samsung-watch-developer/
"
Matlab for scientists: a beginners course
","
An application-based course designed for people in research.
","
2,118 students
",4.3, (13 ratings),https://www.udemy.com/course/matlab-for-scientists-a-beginners-course/
"
Deep Learning For Computer Vision
","
Build cool and state of the art computer vision projects with deep learning.
","
77 students
",4.3, (13 ratings),https://www.udemy.com/course/deep-learning-and-computer-vision/
"
Python: Python Programming for Artificial Intelligence (1)
","
Learn Python like a Pro! Start with basics to learn Data Science, Machine Learning and Artificial Intelligence - (2020)
","
124 students
",4.0, (13 ratings),https://www.udemy.com/course/python-python-programming-for-artificial-intelligence-1/
"
Mastering Kotlin for Android Development
","
Master the features of Kotlin by creating stunning Android applications
","
60 students
",3.3, (13 ratings),https://www.udemy.com/course/mastering-kotlin-for-android-development/
"
Essentials of Spring 5.0 for Developers
","
A fast-paced guide to building applications with the Spring and Spring Boot frameworks
","
169 students
",3.7, (13 ratings),https://www.udemy.com/course/essentials-of-spring-50-for-developers/
"
Learning Path: React: Modern Applications with React Native
","
Ascend your application development skills by building rich UI and get your app to production
","
90 students
",3.9, (13 ratings),https://www.udemy.com/course/learning-path-react-modern-applications-with-react-native/
"
Learning Path: Bots: Real-World Bots with the Bot Framework
","
Unlock the techniques to build amazing bots with the Bot Framework
","
107 students
",3.9, (13 ratings),https://www.udemy.com/course/learning-path-bots-real-world-bots-with-the-bot-framework/
"
Complete Samsung Gear Watch Developer Course - Beginner
","
Learn Developing own Watch Index shapes, watch hand and watch backgrounds.
","
230 students
",3.7, (13 ratings),https://www.udemy.com/course/samsung-watch-developer/
"
Matlab for scientists: a beginners course
","
An application-based course designed for people in research.
","
2,118 students
",4.3, (13 ratings),https://www.udemy.com/course/matlab-for-scientists-a-beginners-course/
"
Data Wrangling with Python 3.x
","
Learn the data life cycle—from acquisition to processing to analysis—in Python
","
91 students
",3.2, (13 ratings),https://www.udemy.com/course/data-wrangling-with-python-3x/
"
Plan and create APIs specifications with OpenAPI/Swagger
","
How to plan and create APIs specifications? How is the best approach? I will teach you how to get that, be a master!
","
102 students
",3.8, (13 ratings),https://www.udemy.com/course/plan-and-create-apis-specifications-with-openapiswagger/
"
Getting Started with SQL Server 2017 and .NET Core
","
SQL Server 2017, SSMS, and .NET Core
","
1,231 students
",4.3, (13 ratings),https://www.udemy.com/course/getting-started-with-sql-server-2017-and-net-core/
"
Beginners R Programming: Data Science and Machine Learning!
","
Beginner's guide for aspiring programmers. Learn to code in C# & make projects in R! Data analytics, management & MORE.
","
106 students
",4.1, (13 ratings),https://www.udemy.com/course/beginners-r-programming-data-science-and-machine-learning/
"
JSON - Quick Introduction to JSON Data JavaScript using JSON
","
EXPLORE HOW you can use JSON data within you frontend applications JavaScript JSON - Quick Introduction to JSON Data
","
4,409 students
",4.7, (13 ratings),https://www.udemy.com/course/learn-json-course-javascript/
"
Learning Modernizr - A Definitive Modernizr Course
","
A comprehensive course on Modernizr from Infinite Skills
","
137 students
",4.4, (12 ratings),https://www.udemy.com/course/learning-modernizr/
"
The Complete Guide to TensorFlow 1.x
","
Become an expert in machine learning and deep learning with the new TensorFlow 1.x
","
145 students
",4.0, (12 ratings),https://www.udemy.com/course/the-complete-guide-to-tensorflow-1x/
"
Create Real Multiplayer Game with Unity and Java
","
Bring your games to Online world with Unity and Java
","
105 students
",3.3, (12 ratings),https://www.udemy.com/course/create-online-games-with-unity-and-java-part-1/
"
Understanding Bot Framework
","
Building Amazing Bots with Microsoft’s Bot Framework
","
41 students
",2.9, (12 ratings),https://www.udemy.com/course/understanding-bot-framework/
"
JSTL : Practical Guide for JSP Programmer
","
An Ultimate Guide on JSTL Tags Libraries
","
212 students
",2.9, (12 ratings),https://www.udemy.com/course/jstlwithgirishkumarshakya/
"
Reactive JavaScript Programming
","
Optimize your coding skills with Reactive JavaScript Programming
","
102 students
",4.2, (12 ratings),https://www.udemy.com/course/reactive-javascript-programming/
"
AWS notifications, messages and logs in a Slack Channel
","
Send Messages, logs and notifications to Slack. Monitor your AWS Services and Executions
","
2,750 students
",3.2, (12 ratings),https://www.udemy.com/course/aws-notifications-messages-and-logs-in-a-slack-channel/
"
Programming C# 6: Fundamentals
","
Programming C# 6: Fundamentals
","
50 students
",4.2, (12 ratings),https://www.udemy.com/course/programming-c-6-fundamentals/
"
Learn Angular 5 completely from scratch
","
Learn Angular thoroughly in the 15 hours course duration
","
36 students
",4.2, (12 ratings),https://www.udemy.com/course/learn-angular-5-completely-from-scratch/
"
Azure Automation for Beginners.
","
Learn to create Powershell and Graphical Runbooks and Automation DSC
","
604 students
",3.7, (12 ratings),https://www.udemy.com/course/azure-automation-for-beginners/
"
Build REST APIs with PHP 7 and Laravel 5
","
Learn to create secure, scalable, and maintainable RESTful APIs with PHP and Laravel
","
64 students
",4.3, (12 ratings),https://www.udemy.com/course/build-rest-apis-with-php-7-and-laravel-5/
"
Integrate HTML website into CodeIgniter from Scratch
","
Best way to do it! In this course, students will get the basic idea of codeigniter framework and how the mvc works.
","
2,243 students
",4.1, (12 ratings),https://www.udemy.com/course/integrate-html-website-into-codeigniter-from-scratch/
"
Troubleshooting with Xcode
","
Quick and simple solutions to common development issues and debugging techniques with Xcode 10
","
57 students
",4.1, (12 ratings),https://www.udemy.com/course/troubleshooting-with-xcode/
"
A Practical Introduction to Statistical Machine Translation
","
Learn the basics of Statistical Machine Translation with a Practical guide to building your own MT system with Moses
","
56 students
",3.0, (12 ratings),https://www.udemy.com/course/a-practical-introduction-to-statistical-machine-translation/
"
Android MySQL Retrofit2 Multipart CRUD,Search,Pagination
","
How to INSERT,SELECT,UPDATE,DELETE,SEARCH and PAGINATE Data, including images and text.
","
61 students
",4.3, (12 ratings),https://www.udemy.com/course/android-mysql-retrofit-crud-with-search-and-pagination/
"
C# & .Net used effectively in day to day work- includes LINQ
","
JSON.NET, I/O, Strings, LINQ and other often used classes and concepts will be teached in this course
","
172 students
",4.4, (12 ratings),https://www.udemy.com/course/net-productivity-with-linq/
"
Automatically Extract Data From Any website
","
Show your desired data in your site with the easiest way (like weather , exchange rate or anything)
","
3,603 students
",4.1, (12 ratings),https://www.udemy.com/course/automatically-get-data-from-any-website-using-php-jquery/
"
Mastering Presto: Hands-On Learning
","
Learn Presto - distributed SQL Query Engine for Big Data! Query parquet files in AWS S3! Join them with PostgreSQL data.
","
42 students
",4.0, (12 ratings),https://www.udemy.com/course/mastering-presto/
"
Apps Script Web App include Access Control via Sheet Data
","
Create a web app control access using your Spreadsheet include files in the web app all using Google Apps Script
","
1,515 students
",4.9, (12 ratings),https://www.udemy.com/course/apps-script-webapp/
"
Automatically Extract Data From Any website
","
Show your desired data in your site with the easiest way (like weather , exchange rate or anything)
","
3,603 students
",4.1, (12 ratings),https://www.udemy.com/course/automatically-get-data-from-any-website-using-php-jquery/
"
Adding E-Commerce To WordPress - A Course By Infinite Skills
","
Learn how to add E-Commerce to your WordPress Web Site
","
279 students
",4.4, (12 ratings),https://www.udemy.com/course/adding-e-commerce-to-wordpress/
"
Website Performance Complete Training
","
Network, Memory and Rendering Optimizations - Tips and Tricks
","
79 students
",3.8, (12 ratings),https://www.udemy.com/course/website-performance-complete-training/
"
School Of TypeScript (Free E-Book )
","
TypeScript the Object Oriented Programming Language for Web Development
","
187 students
",4.5, (12 ratings),https://www.udemy.com/course/school-of-typescript/
"
Learn Unity's New UI Tools
","
An introduction to the UI tools added in Unity 4.6, create a game primarily using those new UI tools.
","
506 students
",4.1, (12 ratings),https://www.udemy.com/course/learn-unitys-new-ui-tools/
"
HTML & HTML5 Crash Course for Entrepreneurs
","
Start Your Web Development Career by Learning HTML and HTML5.
","
56 students
",4.6, (12 ratings),https://www.udemy.com/course/html-html5-crash-course-for-entrepreneurs/
"
Joomla security - Full guideline how to protect website
","
Protect your website for 100% from hackers, bots and viruses
","
77 students
",3.1, (12 ratings),https://www.udemy.com/course/joomla-security/
"
Simple Javascript: Learn by Doing, Beginners Welcome!
","
Learn Javascript by applying it right away. Experience is the most effective way of learning.
","
2,776 students
",4.8, (12 ratings),https://www.udemy.com/course/simple-javascript-learn-by-doing/
"
Building a HTML5 Video Player From Scratch
","
Learn HTML5 Video Within An Hour
","
96 students
",3.5, (12 ratings),https://www.udemy.com/course/building-a-html5-video-player-from-scratch/
"
Build an eCommerce Website with WordPress & WooCommerce
","
Create your own eShop for any product including Aliexpress Dropshipping products
","
3,451 students
",4.2, (12 ratings),https://www.udemy.com/course/build-an-ecommerce-website-with-wordpress-woocommerce/
"
Algorithms in Java :Live problem solving & Design Techniques
","
Recursion,BackTracking,Divide & Conquer,Dynamic Programming,Greedy Algorithms via Data Structures and Algorithms in Java
","
212 students
",4.3, (12 ratings),https://www.udemy.com/course/algorithm-design-techniques-live-problem-solving-in-java/
"
Learn How to use Heidi SQL
","
Learn to Manage Databases MySQL, MS SQL using HeidiSQL
","
1,848 students
",4.3, (12 ratings),https://www.udemy.com/course/heidi-sql/
"
The Art Of App Design & Marketing
","
Learn how to reach users, and get them to download your app. Leaving your competitors in the dust!
","
2,698 students
",4.4, (12 ratings),https://www.udemy.com/course/the-art-of-app-design-marketing/
"
ADO .Net || Let's Begin your Era of Programming
","
Design your carrier of programming with the help of Programming Expert
","
1,847 students
",3.3, (12 ratings),https://www.udemy.com/course/infinite-ado-dot-net-programming/
"
Learn MySQL From Scratch
","
Learn to use MySQL like professional web developers. Real life projects included.
","
309 students
",3.5, (12 ratings),https://www.udemy.com/course/learn-mysql-from-scratch/
"
Beginning C++ Game Programming - Part 2
","
Learn C++ and start building your very own games
","
336 students
",4.3, (12 ratings),https://www.udemy.com/course/beginning-c-game-programming-part-2/
"
Learning Path: Master Google’s Go
","
Learn how to use this incredible language to build web-scale, real-time systems and applications on your own
","
111 students
",3.3, (12 ratings),https://www.udemy.com/course/learning-path-master-googles-go/
"
Python: Step into the World of Machine Learning
","
Apply your existing Python skills to the highly lucrative fields of machine learning and deep learning.
","
245 students
",2.9, (12 ratings),https://www.udemy.com/course/python-step-into-the-world-of-machine-learning/
"
Spring 5.0 Microservices
","
A practical and user-friendly approach to building microservices in Spring
","
91 students
",3.5, (12 ratings),https://www.udemy.com/course/spring-50-microservices/
"
Scratch Programming for Kids
","
The most comprehensive course about Scratch programming!
","
41 students
",3.6, (12 ratings),https://www.udemy.com/course/scratch-programming-kids/
"
Java for Advanced Users
","
Combine object-oriented Java with functional coding
","
56 students
",3.2, (12 ratings),https://www.udemy.com/course/java-for-advanced-users/
"
Speed Control of Induction Motors using MATLAB
","
Create m.files for speed & torque performance curves of induction motor in MATLAB (Codes Included)
","
789 students
",3.3, (12 ratings),https://www.udemy.com/course/induction-motor-using-matlab-codes-included/
"
Build an AirPods finder app in Swift - iOS 13 - Xcode 11
","
This course includes a full iOS app that you can publish on the App Store
","
33 students
",4.1, (12 ratings),https://www.udemy.com/course/build-an-airpods-finder-app-in-swift-ios-13-xcode-11/
